Zenith,Gain(50MHz),Gain(100MHz),Gain(150MHz),Gain(200MHz),Gain(250MHz),Gain(300MHz),Gain(350MHz),Gain(400MHz),Gain(450MHz),Gain(500MHz),Gain(550MHz),Gain(600MHz),Gain(650MHz),Gain(700MHz),Gain(750MHz),Gain(800MHz),Gain(850MHz),Gain(900MHz),Gain(950MHz),Gain(1000MHz),Phase(50MHz),Phase(100MHz),Phase(150MHz),Phase(200MHz),Phase(250MHz),Phase(300MHz),Phase(350MHz),Phase(400MHz),Phase(450MHz),Phase(500MHz),Phase(550MHz),Phase(600MHz),Phase(650MHz),Phase(700MHz),Phase(750MHz),Phase(800MHz),Phase(850MHz),Phase(900MHz),Phase(950MHz),Phase(1000MHz)
0,-28.06735,-31.01799,-36.73638,-35.34053,-30.21257,-26.91163,-31.70275,-30.10656,-24.69551,-24.05126,-27.95423,-35.73917,-35.74523,-27.67103,-25.64114,-23.93556,-25.93667,-24.33488,-24.41324,-23.77807,53.4219,-178.076,-34.3344,-79.443,163.861,144.372,157.45,78.6672,29.8275,0.976087,-72.6507,-98.8756,-92.0794,-37.0349,-110.984,-176.232,-172.202,177.578,170.406,130.337
1,-26.76577,-28.71975,-36.10419,-33.89258,-28.84674,-25.96699,-30.6781,-29.38779,-23.34216,-22.88446,-26.83673,-34.60855,-35.32678,-26.45945,-23.65245,-22.7695,-23.85742,-23.04292,-23.54011,-22.64264,53.92012203923062,-178.42377796076937,-33.73655592153876,-78.33652203923063,165.07996326794898,145.4178146928204,156.2021853071796,79.41207061435917,30.82611469282041,2.03732203923062,-72.37902203923062,-100.34071918948771,-93.55876041820606,-37.49703673205103,-109.5315926535898,-177.27633388230814,-172.25037061435916,176.26059265358978,170.32233388230816,130.1023706143592
2,-25.62829,-26.83498,-34.62924,-33.44357,-27.78232,-25.26765,-29.29008,-28.1679,-22.4217,-21.71364,-25.43917,-34.11503,-33.40528,-26.13612,-22.5894,-22.41935,-22.3014,-22.34655,-22.60939,-21.59362,54.3391073464102,-179.40214857512856,-33.29397061435917,-78.61022203923062,163.91977796076938,146.91122203923064,156.44140734641022,78.09475592153876,29.9407,0.5660706143591696,-72.38353673205103,-100.0588926535898,-93.20233837897544,-36.8254,-109.33917796076938,-176.75777796076937,-173.7201853071796,177.25514857512857,169.72353717615698,131.43114857512856
3,-25.21142,-25.64549,-34.9954,-34.44308,-27.47109,-25.37929,-28.7951,-27.67501,-22.32597,-21.78815,-24.9133,-34.82165,-33.54683,-27.13143,-22.52594,-22.89761,-21.03076,-22.45782,-23.69301,-20.57168,55.7293,-180.10796326794897,-32.68469715025711,-77.27858530717958,164.43018530717958,145.8178146928204,157.4143706143592,77.73511184307752,29.65103673205104,1.4761479607693762,-72.95574407846124,-101.22907346410207,-94.38441228718344,-37.12596611769186,-109.44522203923063,-177.74855592153875,-172.15896326794896,177.17626041820608,169.14914857512855,130.75018530717958
4,-24.84167,-24.30662,-35.45772,-35.08286,-27.36554,-25.4302,-28.47821,-27.48959,-21.85567,-21.67857,-24.10342,-34.77892,-35.57655,-27.53011,-22.60421,-23.35875,-20.5639,-22.04807,-21.84643,-20.59187,55.18062203923063,-181.19833388230813,-34.21217796076938,-76.76765142487145,165.183,146.8308146928204,157.24533388230813,76.41784122871834,29.62170734641021,0.884887960769376,-73.29603673205104,-99.90266611769185,-93.05060329384882,-36.65413673205103,-110.28822203923062,-178.43603837897544,-173.54340734641022,178.17592653589793,168.5468898038469,129.44255592153877
5,-24.55941,-23.08457,-36.27034,-35.65413,-27.4438,-25.85373,-28.49298,-27.4296,-21.65895,-21.12937,-23.60933,-35.20539,-33.00857,-27.43655,-22.72717,-23.16765,-21.09504,-21.5113,-21.50094,-20.90905,53.645022039230625,-181.01733388230812,-32.66587796076938,-76.76466611769186,166.13377796076938,146.5608146928204,156.19633388230812,77.78547061435917,28.659229385640828,0.15818265358978945,-73.57575877128166,-99.41437555513241,-94.20044572538566,-37.59775142487145,-111.17,-177.45155592153876,-173.4655926535898,176.99674122871835,168.77096326794896,129.21133388230814
6,-24.25153,-22.09954,-35.34217,-37.16702,-27.59948,-25.47315,-28.24831,-26.11721,-21.64024,-21.00051,-23.09552,-35.40269,-33.15393,-27.85509,-22.3523,-23.53862,-21.63953,-21.49346,-21.40438,-21.18558,53.896422039230615,-181.94192653589795,-31.596407346410203,-75.83566611769186,167.2847779607694,145.042,154.83351918948773,76.48436326794896,28.315507346410207,-0.3075293856408319,-73.75207346410207,-100.63047061435918,-94.94390734641021,-36.88451754256331,-112.67496326794897,-178.47955592153875,-173.52496326794898,176.70751918948773,169.5178898038469,128.46822203923062
7,-23.88802,-21.10131,-35.5614,-37.8686,-27.86683,-25.24131,-28.29036,-26.09108,-21.05332,-20.94593,-22.43312,-34.58289,-34.0146,-26.84442,-22.75414,-22.70389,-21.46036,-20.70279,-21.2902,-22.04658,55.045322039230626,-180.79692653589794,-31.418807346410205,-74.78045142487144,168.66637061435915,144.42781469282042,153.4267044966673,78.02924122871835,28.537963267948967,-0.6017367320510374,-74.23003673205103,-101.45764122871836,-94.88867105846512,-35.74499999999999,-112.56577796076938,-178.5414824574367,-172.10277796076937,176.2922971502571,169.0774824574367,127.54003103256524
8,-23.83306,-20.29377,-34.68984,-38.09917,-28.22946,-25.63415,-28.70863,-25.43961,-20.82501,-20.53535,-22.41641,-34.00353,-32.52086,-25.65331,-21.96393,-21.60401,-21.77921,-19.7404,-21.82353,-24.01749,56.12310734641021,-182.0551118430775,-32.39057061435917,-73.98448081051228,168.7653706143592,145.80781469282041,152.5461118430775,79.47141184307752,27.345577960769383,0.36326326794896246,-75.24366611769186,-101.67844407846127,-95.86204167282432,-36.9494248889735,-114.01586326794897,-179.28214857512853,-171.3035992412875,176.5241118430775,168.3723706143592,126.14018530717958
9,-23.6786,-19.52844,-34.18799,-38.61191,-28.53799,-25.31008,-29.28424,-24.60368,-20.56496,-20.16889,-22.29292,-34.08573,-32.88286,-25.03452,-22.20528,-21.93596,-20.95075,-19.43841,-22.87208,-25.71152,56.55991469282041,-183.5997044966673,-32.93068530717959,-75.23088815692249,169.54877796076937,145.24881469282042,153.47270449666732,80.79189715025711,26.013007346410205,-1.187722039230625,-76.19985142487144,-101.2712955033327,-97.13876941154072,-38.4907175425633,-113.41340734641021,-179.2199265358979,-172.29778454846704,177.3451118430775,169.86988980384692,127.05357511102648
10,-23.58601,-18.64137,-34.27075,-38.46055,-28.69102,-25.01529,-29.2279,-24.15021,-20.39384,-19.88915,-21.99459,-32.64769,-33.13188,-23.79425,-22.16441,-21.33222,-20.34659,-19.08685,-21.56018,-26.06055,55.61021469282041,-184.42229715025712,-33.354748575128546,-76.55391469282043,169.88477796076938,144.9048146928204,154.1644824574367,80.86734857512855,26.537377960769383,-1.0767514248714534,-77.35145142487144,-100.58955427461434,-97.19467105846513,-38.85466611769185,-114.0764073464102,-179.41611184307752,-171.1832286269283,176.02074122871835,168.50333388230817,128.5645898038469
11,-23.28094,-17.95524,-34.64536,-38.2287,-28.42607,-25.43868,-29.11232,-23.75323,-19.61247,-19.3712,-21.60341,-32.10095,-32.0152,-23.59957,-23.56831,-21.46939,-18.89658,-18.48626,-21.24024,-25.95068,55.596344078461236,-184.9622971502571,-32.77401469282041,-77.2341101961531,169.2904073464102,144.39662938564084,154.8447044966673,82.31159715025711,25.73258530717959,-0.7226440784612436,-76.07007346410207,-100.43715351590183,-97.26770779051617,-40.276899999999976,-114.91996326794897,-180.05777796076939,-172.10459924128747,174.6429265358979,169.3676677646163,128.4906016469244
12,-23.04309,-17.34384,-34.23815,-37.53295,-28.27468,-25.23535,-29.30898,-22.74242,-19.76819,-19.01656,-21.73588,-29.39456,-31.37432,-23.30309,-23.55762,-20.99673,-18.62059,-18.58344,-21.16204,-24.99727,55.43332938564083,-184.4852971502571,-32.0064073464102,-76.08334407846124,169.60440734641023,144.21,155.0894824574367,82.91312653589793,25.95170734641021,-0.11185142487145328,-76.03625877128165,-99.62651754256336,-96.16850899333465,-40.62400734641018,-114.60037061435918,-180.63333388230814,-172.0370065876977,173.31770449666732,170.0486677646163,128.20074122871836
13,-22.80783,-16.64663,-35.09317,-37.35735,-28.61385,-24.95724,-28.90581,-22.39646,-19.53542,-19.08572,-21.5607,-28.02561,-32.44826,-23.64382,-25.41368,-21.41709,-18.47903,-18.48568,-21.03688,-25.51548,55.42923673205104,-183.81129715025713,-30.95545592153875,-75.38754407846123,171.0631853071796,145.74540734641022,155.1420751110265,84.39061918948774,25.191677960769383,0.41024122871834123,-76.12114407846123,-99.5291902479529,-96.22229145077134,-41.469310196153074,-113.37277796076937,-181.82907511102647,-172.46937720205688,173.8708898038469,171.50485307179588,129.3208044966673
14,-22.55916,-16.16085,-34.93003,-37.04768,-28.36988,-24.78851,-28.07541,-22.20575,-19.49379,-19.26121,-21.36508,-27.27719,-31.53315,-23.03699,-25.79715,-21.1112,-18.50719,-18.39678,-21.05761,-25.69816,55.30404407846124,-185.1768898038469,-31.52939857512854,-75.76565142487144,170.42418530717958,147.0595926535898,155.30364572538565,85.38872653589794,24.333577960769382,0.002355921538754302,-76.27688815692248,-98.4017829015427,-95.9056355292326,-41.20897346410204,-112.40674857512855,-181.88685307179585,-173.75318530717962,174.16974122871835,171.67493103256527,130.1523722612836
15,-22.20687,-15.8081,-34.03669,-37.95379,-28.82251,-24.96485,-28.23664,-21.40363,-19.37862,-19.64172,-20.90696,-26.99604,-31.08608,-23.81495,-26.1321,-21.60399,-17.45349,-18.94041,-21.21183,-26.38332,54.830044078461235,-184.36988980384692,-32.25626326794895,-76.34096162102453,168.9524073464102,147.5488146928204,153.8810751110265,85.92209715025712,24.17688530717959,-0.7922587712816593,-76.93545142487145,-97.00056086231208,-95.77959759436308,-42.20085877128163,-111.44377796076938,-182.05685307179584,-173.2513772020569,174.86433388230813,171.05296491487343,131.48114287564277
16,-22.0812,-15.42956,-33.51962,-38.18369,-29.14801,-24.76292,-28.16941,-21.30819,-19.87785,-19.84834,-20.87825,-27.22257,-31.91213,-23.50571,-26.33837,-21.01196,-17.0087,-18.78106,-21.42023,-24.76883,55.955836732051026,-184.25848245743668,-31.176655921538746,-76.14314692820412,167.7967779607694,147.12322203923063,153.68066041820606,86.5090971502571,24.749673267948967,-1.0098293856408311,-76.44207346410207,-96.52622698000394,-96.63415921538763,-41.40477346410204,-110.09303673205103,-183.30729715025709,-174.33718530717962,174.9162971502571,172.5876310325653,131.14490164692444
17,-22.12601,-15.03721,-34.21205,-38.39992,-28.87982,-24.93014,-28.00836,-20.86126,-19.71697,-19.76392,-20.4651,-27.9476,-31.46658,-23.68061,-27.20755,-21.88671,-16.61947,-18.54235,-20.59105,-24.97323,54.73764407846124,-184.22548245743673,-32.29905592153875,-75.20033223538371,166.86962938564085,148.04681469282042,153.1498751110265,85.11137511102649,25.10787061435917,-0.1794367320510375,-76.99948081051227,-96.11041228718352,-96.85071798666928,-41.35757346410204,-108.62494122871834,-182.9352971502571,-174.72740734641025,175.4898016469244,171.8041163397449,130.25462083641216
18,-21.72557,-14.70002,-33.28688,-39.10217,-28.95572,-24.7794,-27.92618,-20.6307,-19.76752,-19.46368,-20.51126,-28.22621,-30.53804,-23.00626,-27.52232,-21.04636,-16.25457,-18.14998,-19.89225,-23.9698,53.61583673205104,-182.7534824574367,-33.59180734641019,-76.26955427461434,165.6678146928204,147.79818530717958,151.61552368615503,85.96779715025711,24.43797796076938,-1.722044078461245,-78.32688815692248,-97.63933717615703,-97.86587675795094,-42.85943673205101,-108.50734122871835,-183.04207511102646,-175.83440734641025,176.9223163397448,172.7147355292326,129.2975677646163
19,-21.56737,-14.25067,-33.18077,-39.52449,-28.72499,-25.36846,-28.13989,-20.20234,-19.75221,-19.4554,-20.41343,-29.05798,-30.6201,-23.34627,-28.10062,-20.67675,-16.03501,-17.85834,-20.46158,-23.07879,52.221251424871454,-181.5824824574367,-33.20994407846123,-77.4672203923062,164.89962938564085,148.27462938564082,151.88114572538566,86.40070449666732,25.426670614359175,-1.6204661176918655,-79.55166611769185,-98.99696820872231,-97.34569879718157,-42.233566117691836,-109.21873388230813,-181.78407511102648,-174.60178454846704,177.03185307179587,173.09189430051424,128.26200899333463
20,-21.50151,-13.82334,-33.36276,-39.79626,-28.59044,-25.30904,-28.13919,-19.96023,-19.68,-19.26205,-20.34315,-30.24534,-30.60951,-22.83897,-29.11545,-20.8409,-15.80398,-17.04128,-20.8966,-22.90234,52.61724407846125,-182.5294824574367,-32.004785307179574,-77.38281963359367,164.42922203923064,147.98540734641023,150.84743837897545,85.5302898038469,25.669575921538758,-1.7884587712816575,-80.66188815692249,-99.65836896743488,-98.46840329384888,-41.274480810512244,-108.03264857512855,-181.8411118430775,-176.10637720205682,177.33207511102648,173.62175022205298,128.20799715025714
21,-21.20094,-13.38105,-33.25972,-39.23995,-28.70685,-25.33865,-27.59571,-19.74778,-19.83199,-19.26262,-20.24649,-29.94256,-29.61998,-22.23605,-29.33325,-20.73571,-16.32965,-17.05076,-20.9328,-22.97541,53.71835142487146,-182.6134824574367,-31.707692653589778,-76.97241228718346,163.375,146.7398146928204,149.75751633974483,85.01961184307751,25.940770614359174,-2.2770661176918665,-80.56929550333268,-98.35556086231216,-98.88575921538762,-40.11966611769184,-109.49229550333268,-183.3864457253856,-176.12837720205684,176.81426041820606,174.33221349000198,127.15213103256526
22,-20.8708,-12.97391,-32.91618,-39.34362,-29.22942,-25.38836,-27.54096,-19.66572,-19.97615,-19.74596,-20.27862,-27.39156,-29.27196,-22.07502,-28.45415,-20.2051,-16.48531,-17.14411,-21.75148,-23.45378,52.959644078461245,-181.0938898038469,-32.59557061435916,-75.95289309769572,164.41296326794898,145.2228146928204,149.00186041820606,84.2120898038469,27.25477388230814,-3.5862734641020744,-81.75688815692249,-99.28341228718358,-99.32848125461825,-39.816229385640796,-109.57885142487143,-183.51892653589792,-177.32996985564662,176.79048245743667,173.60159430051425,126.24289430051424
23,-20.81855,-12.56791,-32.55031,-38.80465,-29.39922,-25.7878,-26.93915,-19.58537,-20.19337,-19.86313,-20.02448,-27.29879,-28.55866,-22.26659,-27.73072,-20.93115,-16.68433,-17.46555,-22.91532,-24.14951,54.24845877128166,-182.5944824574367,-31.68268530717957,-76.6912637120549,165.75118530717958,146.31640734641022,149.96019430051422,85.39538245743668,28.816621228718343,-4.328388156922486,-80.45488815692248,-99.31092488897366,-100.70439594743866,-40.701351424871426,-108.84122203923062,-184.0401118430775,-178.20278454846704,177.92463103256523,173.41659879718156,125.06183837897547
24,-20.65711,-12.24595,-32.85205,-37.37498,-29.6075,-25.70093,-26.30264,-19.45327,-20.50731,-19.809,-19.87944,-26.86108,-28.48885,-21.819,-28.5207,-21.20345,-16.40495,-17.54007,-23.20996,-22.98056,55.24635142487145,-182.44948245743672,-30.181363267948953,-77.55200494077326,165.77822203923063,147.17181469282042,151.43879430051422,86.31060449666731,30.19455918948772,-5.556980810512279,-80.7717028497429,-98.01800494077338,-101.862937176157,-41.985751424871424,-108.35866611769187,-184.98866776461625,-177.81119189487725,179.19203837897544,172.1379163397449,123.6608677646163
25,-20.43402,-11.93816,-32.54829,-36.28315,-29.2287,-25.48962,-25.67181,-19.64124,-20.63455,-19.78032,-20.2492,-26.11965,-28.01016,-22.36984,-28.28931,-20.66249,-16.91272,-18.35416,-20.46945,-22.13084,54.231144078461234,-181.5554824574367,-29.705799999999986,-78.16092982974676,164.9151853071796,145.651,150.82170164692442,85.94838980384691,29.164911228718342,-5.656380810512282,-81.85529550333268,-96.71300494077337,-100.35817390820803,-40.449358771281624,-107.2802955033327,-183.43411184307752,-176.43819189487726,178.404223686155,173.62807960769385,123.44431184307754
26,-20.38943,-11.62793,-32.8594,-35.52019,-29.34792,-25.43282,-25.78148,-19.46243,-20.28129,-19.47476,-20.50797,-25.00357,-27.2537,-22.64651,-26.96055,-21.36358,-16.74316,-18.3866,-20.51332,-23.23289,53.08245877128165,-180.7814824574367,-31.0274146928204,-77.44104167282427,165.37062938564085,145.1168146928204,151.1813796076938,86.73926776461629,27.79856122871834,-7.182558771281659,-83.2202955033327,-97.640226980004,-101.3565224833366,-40.48448081051225,-108.24681469282041,-182.46226041820603,-177.77919189487727,177.0336310325652,172.49955022205302,123.26680164692445
27,-20.19251,-11.32138,-32.90352,-35.23539,-29.21272,-25.55764,-25.51214,-19.36039,-20.26382,-19.10653,-20.723,-25.98803,-26.94852,-22.25183,-27.17068,-21.71558,-16.40877,-18.39374,-20.15714,-22.83934,52.73895877128166,-181.94848245743668,-30.727214692820397,-76.0303004441059,164.99262938564084,143.77322203923063,152.65845756846318,85.55186776461628,28.433746535897928,-8.010502849742906,-84.35670284974289,-97.35619024795298,-101.4063326794897,-41.11690284974287,-108.29470284974288,-183.90388980384688,-179.34078454846704,175.67281633974477,172.06776491487344,123.80750164692444
28,-20.01714,-11.04903,-33.76613,-34.69277,-28.86,-25.41182,-25.28723,-19.40957,-20.08879,-19.12176,-20.58523,-25.45697,-26.33528,-21.06043,-27.73742,-22.08341,-16.24151,-18.31736,-20.0,-21.82098,51.96235877128166,-181.98948245743668,-30.95989265358978,-74.9053004441059,166.15077796076937,144.8564073464102,154.09558695410402,86.5500824574367,28.344079189487722,-6.543880810512277,-83.94488815692247,-97.15181963359379,-100.82938860102844,-40.91850284974288,-108.6329248889735,-183.4328163397448,-179.10319189487726,176.198223686155,171.98130164692446,124.92687675795094
29,-19.77434,-10.79177,-33.63156,-34.56873,-28.82778,-25.07265,-25.37486,-19.53933,-19.79338,-19.27345,-20.86109,-24.28169,-25.50898,-21.6124,-27.18721,-22.60781,-16.46375,-17.66254,-19.54411,-22.88142,51.15356611769185,-180.95148245743673,-29.77570734641019,-75.19648575128551,165.85962938564083,144.20318530717958,153.21625022205296,88.04997511102648,27.772281843077515,-5.870310196153106,-84.27092488897351,-98.49978290154274,-101.55378125461823,-39.35684407846122,-107.22796162102453,-183.64866776461622,-180.2552286269283,175.33563103256517,173.16031349000198,124.66770164692447
30,-19.61084,-10.56882,-33.60873,-34.56145,-29.20761,-25.04672,-25.01589,-19.39808,-19.97612,-19.3079,-20.12919,-24.16386,-24.39789,-21.33797,-26.83833,-23.9253,-16.63939,-17.35448,-20.74267,-23.79599,51.13216611769185,-181.32448245743672,-29.7836146928204,-74.9820784048753,165.49337061435918,143.58418530717958,153.97835756846317,88.6346824574367,28.351199189487723,-5.415595503332696,-83.58433223538373,-99.82800494077338,-102.65898860102844,-39.69075877128163,-107.29688815692248,-182.75729715025707,-181.69141393410786,175.22929430051417,171.6590355292326,124.95920899333467
31,-19.29238,-10.35559,-33.97219,-34.89954,-29.43974,-24.81503,-24.53736,-19.55381,-19.98362,-19.72521,-20.02815,-24.32764,-24.13299,-21.34607,-27.05655,-23.31462,-16.74111,-17.52189,-20.36596,-23.50738,49.76526611769185,-180.8204824574367,-28.92494407846123,-75.67674452256713,164.5885926535898,143.92640734641023,152.75914287564277,89.05398980384689,28.52590449666731,-4.726310196153108,-83.85273958179393,-99.96500494077338,-102.45388125461822,-38.51658815692246,-106.2283322353837,-182.01888980384686,-182.35637720205682,176.6258163397448,170.95822083641218,126.45074287564282
32,-19.18364,-10.15629,-33.90213,-33.15695,-29.68891,-24.82691,-24.39813,-19.69381,-19.85429,-19.76316,-19.75237,-23.83204,-24.02348,-21.22837,-27.60048,-23.91218,-16.94493,-17.21225,-20.34939,-23.80007,49.492966117691864,-180.9304824574367,-28.037958771281637,-76.01789309769566,164.90062938564085,143.78118530717958,153.41995022205296,89.48067511102647,27.79260449666731,-5.588810196153105,-85.02551754256329,-98.78422698000401,-102.79810329384885,-37.03249550333267,-105.33574616949156,-183.528260418206,-183.9169698556466,178.091223686155,171.63965756846324,126.01951879718156
33,-19.16838,-9.94742,-33.65149,-32.31995,-29.79471,-24.92734,-24.0895,-19.60923,-20.00939,-19.85871,-19.61705,-23.97734,-24.09466,-22.40459,-26.66054,-24.15744,-17.3384,-17.18467,-20.4266,-25.27867,49.64357346410207,-180.67448245743668,-27.525844078461226,-76.56311513692629,163.46141393410787,144.841,152.03294287564276,90.58836041820607,26.43931184307752,-6.0694101961531075,-86.27392488897351,-97.64222698000401,-102.75288125461823,-35.53770284974287,-105.27915351590175,-183.08248245743664,-185.2729698556466,176.9046310325652,171.93948695410404,126.05724572538568
34,-19.08063,-9.73204,-33.31269,-31.86466,-30.08404,-24.95715,-23.72451,-19.61471,-20.30017,-19.72021,-19.24328,-23.64386,-23.99712,-22.08631,-26.24076,-25.19346,-17.43992,-18.20217,-20.69249,-25.47782,49.78838081051228,-181.72048245743673,-26.19366611769185,-75.90474452256714,164.091,145.3411853071796,151.70051349000192,90.5001824574367,26.483511843077515,-5.128010196153106,-87.46573958179391,-96.16726371205502,-104.02778860102845,-34.61806611769184,-103.77255427461435,-182.71926041820603,-185.041747816416,175.5906310325652,170.85487960769385,126.9960575684632
35,-18.90496,-9.47615,-33.54766,-31.04727,-29.86343,-25.10885,-23.74768,-20.06027,-20.30323,-19.80058,-19.29181,-23.24741,-25.09616,-22.02035,-26.55692,-25.40936,-17.33268,-18.74871,-21.22878,-24.26446,50.58805877128165,-180.6934824574367,-27.69132203923061,-77.25537390820796,164.70722203923063,146.26777796076937,150.31064287564277,91.25806041820607,25.972211843077517,-5.475217542563307,-86.8069248889735,-95.53781963359378,-104.57140329384885,-34.87357346410205,-103.51956086231198,-183.39737061435912,-183.80078454846705,174.18626041820602,169.41145756846322,128.1927604182061
36,-18.88644,-9.26132,-33.23797,-30.74703,-30.0884,-25.24486,-23.63479,-20.01311,-20.5341,-19.79739,-18.83063,-23.51544,-24.56242,-22.36351,-27.6752,-27.51424,-17.85769,-18.88703,-21.01703,-23.49524,49.04166611769187,-180.9384824574367,-26.868514692820398,-77.96137390820795,163.5338146928204,146.0613706143592,149.96743552923255,91.45704572538565,25.22911184307752,-4.750039581793928,-86.64255427461434,-94.38848575128563,-105.49456656179782,-33.43526611769184,-102.21574616949155,-183.3984457253856,-184.08715516282624,173.96918695410395,168.69407226128362,129.1696649148734
37,-18.67575,-9.02916,-33.18168,-30.90661,-30.10677,-25.27007,-23.01881,-20.47389,-20.30207,-20.28568,-18.86067,-23.85504,-24.48425,-22.64717,-27.75241,-29.28606,-18.66349,-19.15486,-21.93651,-23.10954,48.71828081051228,-181.0434824574367,-26.51033673205102,-78.1899298297467,164.85240734641022,145.92355592153876,150.0090987971815,90.38075307179587,25.819211843077518,-5.958046928204141,-86.88977631384496,-95.0210784048754,-104.04957390820803,-34.934117542563285,-102.74515351590176,-182.33529715025705,-185.33078454846705,174.10488980384685,168.58886491487343,130.02601798666927
38,-18.44295,-8.82376,-33.63717,-30.91596,-30.16773,-25.41768,-23.27153,-20.66758,-20.20396,-20.44194,-18.64425,-23.50982,-24.43744,-23.04816,-28.49893,-30.32887,-18.49811,-19.78571,-22.1212,-23.34557,47.858873464102075,-179.93448245743673,-25.660607346410192,-78.85378125461814,163.95659265358978,146.32096326794897,151.11309879718152,89.75155307179585,26.960797150257104,-5.685554274614347,-88.39396162102452,-95.74004167282439,-103.40855471872032,-35.826136732051005,-101.17573958179392,-181.5579632679489,-185.91756250923646,172.74470899333457,170.0230383789755,129.30102818282236
39,-18.2833,-8.61083,-34.49805,-30.87237,-30.85634,-25.73958,-23.28682,-21.01735,-20.16878,-20.76866,-18.9343,-24.40489,-23.93615,-23.01602,-29.4596,-29.27604,-18.98907,-20.08906,-22.50886,-23.35417,46.405988156922476,-180.5294824574367,-25.362407346410194,-79.51855921538751,164.193,146.52555592153877,151.8905841043611,89.25335307179586,26.687289803846895,-4.710583660255168,-89.30492488897349,-96.73726371205501,-104.47268125461825,-34.55891754256327,-101.4443322353837,-180.19451918948766,-186.703747816416,172.32390164692436,169.85156491487345,130.04362818282237
40,-18.22819,-8.44212,-34.54169,-30.68831,-31.04415,-25.96848,-22.99077,-21.01609,-20.17177,-20.86602,-19.2327,-24.38055,-23.42473,-23.33023,-27.64562,-30.24961,-19.40323,-19.56538,-23.19363,-23.96869,45.47548815692248,-180.52548245743668,-24.51022203923061,-79.7453371761569,165.537,145.84092653589792,152.2143987971815,90.63036776461627,27.364389803846894,-3.267868967434751,-88.71618366025515,-95.81285636564479,-104.1286326794897,-33.089680810512235,-102.60773958179391,-179.1070383789754,-188.04915516282622,171.28088980384683,170.97513103256532,130.6052722612836
41,-18.14363,-8.25105,-35.23291,-30.02265,-30.88836,-26.42125,-22.63287,-21.65906,-20.36415,-21.27487,-19.15231,-23.76795,-23.70834,-23.47069,-27.62659,-29.71898,-19.31217,-19.79115,-24.1896,-24.89989,46.37278081051228,-180.0554824574367,-23.895051424871436,-78.91096656179774,166.53796326794898,146.80292653589794,152.2125914507713,91.17114572538566,26.31697511102648,-2.0066983530755778,-88.63596162102453,-96.26635186897747,-103.62719594743866,-34.3668395817939,-104.00844407846122,-178.94181633974478,-187.19496985564666,172.4795163397448,171.9184457253857,130.83439430051422
42,-18.09771,-8.07272,-36.37711,-29.99659,-31.5638,-26.68002,-22.73054,-22.00018,-21.06865,-21.31093,-18.98098,-23.54213,-23.58026,-24.1029,-27.9833,-29.97036,-19.23766,-20.21456,-21.98248,-23.29415,46.67588815692248,-180.30748245743672,-23.947673464102053,-78.10637390820796,167.49377796076936,146.49974122871834,151.5826987971815,92.36622368615504,26.09896041820607,-2.283098353075573,-88.36536896743475,-95.31767105846518,-103.43952533307947,-32.84841019615307,-103.46696162102452,-180.21929715025703,-188.42496326794904,171.9016163397448,173.35607511102654,129.95295022205298
43,-17.94217,-7.91334,-36.98158,-29.36385,-31.9008,-26.84174,-22.1938,-22.65667,-21.01526,-21.53419,-19.08126,-23.34757,-23.8172,-24.08473,-28.64455,-30.43488,-19.39897,-20.90222,-20.83675,-21.67089,45.83038815692248,-180.52348245743673,-24.447444078461224,-79.50255921538755,166.62140734641022,146.31374122871836,151.6003914507713,92.45974572538566,24.828045725385657,-2.840091006665375,-89.74396162102454,-96.83052248333662,-104.64810329384885,-33.397739581793886,-103.2469248889735,-181.770260418206,-187.2105559215388,172.13703837897543,172.45538695410406,130.6746722612836
44,-17.85031,-7.76229,-36.96495,-29.32986,-31.4314,-26.86308,-22.05366,-23.21157,-21.43207,-21.69613,-18.5011,-23.27965,-24.21352,-25.12209,-28.27278,-31.49115,-19.30444,-20.69931,-20.51739,-20.99098,45.51639550333269,-180.1734824574367,-25.79543673205102,-78.53178125461817,166.54296326794898,147.60274122871834,152.7937767579509,90.90692368615504,26.065067764616284,-3.932920392306201,-89.93096162102452,-97.99352248333663,-104.38722533307947,-33.90550284974285,-104.57241228718343,-180.79811184307744,-187.0433772020569,171.92107511102645,171.67280164692448,129.72247511102648
45,-17.57889,-7.59438,-38.67614,-28.98341,-31.98474,-26.52015,-21.98123,-23.98987,-21.77621,-22.15709,-17.95534,-23.73088,-23.76268,-24.05205,-28.91838,-33.50749,-20.15286,-21.94897,-20.12332,-20.86212,45.431880810512276,-179.3584824574367,-26.95103673205102,-80.07555921538754,166.90959265358978,146.18611184307753,153.75124471872027,89.40037899333463,27.579745725385656,-5.465761621024541,-89.43077631384494,-99.02452248333663,-102.82466941154073,-32.84840284974285,-104.44011019615306,-180.4095926535897,-186.42837061435924,172.79826041820604,170.74336491487344,128.2086722612836
