Zenith,Gain(50MHz),Gain(100MHz),Gain(150MHz),Gain(200MHz),Gain(250MHz),Gain(300MHz),Gain(350MHz),Gain(400MHz),Gain(450MHz),Gain(500MHz),Gain(550MHz),Gain(600MHz),Gain(650MHz),Gain(700MHz),Gain(750MHz),Gain(800MHz),Gain(850MHz),Gain(900MHz),Gain(950MHz),Gain(1000MHz),Phase(50MHz),Phase(100MHz),Phase(150MHz),Phase(200MHz),Phase(250MHz),Phase(300MHz),Phase(350MHz),Phase(400MHz),Phase(450MHz),Phase(500MHz),Phase(550MHz),Phase(600MHz),Phase(650MHz),Phase(700MHz),Phase(750MHz),Phase(800MHz),Phase(850MHz),Phase(900MHz),Phase(950MHz),Phase(1000MHz)
145,-9.5,-7.4,-18.4,-15.8,-11.4,-11.6,-10.0,-9.8,-11.9,-13.8,-14.3,-13.8,-13.9,-12.4,-11.0,-9.3,-8.5,-8.3,-7.7,-7.1,3.712413045895943,33.861262065130646,77.13877631384494,114.4901485751285,-6.540726535897932,-45.21081918948772,164.95507105846522,187.15556086231197,72.66896656179804,105.40748575128573,17.828262065130673,-42.26822039230616,16.167410640259135,-47.755220392306086,-52.423442431536884,-135.2522955033326,-45.39411513692633,-106.87837555513241,-164.7224873982098,189.1364457253856
146,-9.4,-7.4,-17.9,-16.3,-11.7,-11.7,-10.9,-10.4,-11.8,-13.6,-14.3,-15.2,-14.7,-11.4,-11.7,-8.7,-7.0,-7.5,-7.3,-6.8,2.7253130458959447,33.52726206513064,77.64559100666534,115.9568485751285,-7.63002653589793,-46.22361918948772,165.22117840487545,186.58126086231198,73.18015186897765,105.89848575128573,18.323040025900042,-43.33803508512659,17.541817986669344,-48.83222039230611,-51.96203508512667,-135.9038881569224,-45.533707790516104,-105.44919024795286,-165.03767270538938,188.4370383789754
147,-9.5,-7.5,-18.5,-16.6,-11.5,-11.8,-10.9,-10.4,-12.9,-15.0,-14.6,-15.8,-14.7,-12.0,-10.1,-9.3,-7.4,-8.0,-8.6,-7.1,3.775313045895942,34.203262065130644,76.94159100666533,115.2479485751285,-6.828526535897932,-45.683726535897925,164.66277840487544,185.99436086231196,73.03715186897765,105.35707840487552,17.87385471872045,-44.591405699485776,17.18922533307955,-50.38599835307548,-52.71903508512668,-136.1652955033326,-45.02470779051612,-104.00659759436306,-165.6280800517996,188.53203837897541
148,-9.5,-7.4,-18.3,-16.9,-12.1,-11.8,-10.5,-10.5,-11.8,-15.0,-14.2,-16.4,-15.3,-11.8,-10.8,-9.5,-8.0,-8.6,-7.6,-6.9,4.698113045895937,34.060262065130644,75.54959100666534,114.6007485751285,-7.6304338823081395,-44.88162653589793,165.39137840487544,187.01085351590177,72.91674452256743,106.67426371205511,17.00904002590005,-46.0296277387164,16.691410640259164,-50.21922039230611,-53.47022039230626,-136.1192955033326,-45.54711513692632,-102.57600494077329,-165.4654873982098,189.4834457253856
149,-9.4,-7.4,-18.4,-16.6,-11.9,-12.5,-11.3,-10.8,-12.7,-15.6,-15.3,-16.1,-15.0,-13.2,-11.3,-9.7,-8.3,-8.6,-7.5,-7.5,3.719913045895936,34.78926206513064,75.81540569948575,115.14454857512851,-6.439033882308138,-43.92012653589793,165.16977105846522,186.36465351590175,74.05715186897764,105.63126371205512,16.740447372310257,-44.61681304589598,15.232040025899977,-51.297405699485694,-52.36144243153689,-136.62888815692241,-45.98370779051612,-101.65959759436308,-165.68308005179958,189.5426310325652
150,-9.4,-7.4,-18.7,-17.2,-12.2,-12.6,-11.2,-10.8,-12.9,-15.9,-15.3,-16.7,-15.8,-13.8,-10.3,-9.6,-8.5,-7.9,-7.3,-7.1,4.5204130458959355,35.66726206513064,76.39059100666535,116.0890412287183,-5.941533882308139,-43.809433882308134,164.65397105846523,186.27565351590175,74.37174452256743,106.01907840487551,17.693040025900046,-44.05481304589597,15.785225333079552,-51.1498130458959,-50.95503508512668,-136.0124808105122,-46.87030044410588,-101.86859759436308,-164.35189474462,189.0234457253856
151,-9.3,-7.3,-19.0,-17.9,-12.4,-12.6,-11.5,-11.0,-12.6,-16.8,-16.1,-17.1,-16.6,-14.3,-12.0,-9.4,-8.1,-8.7,-7.8,-8.2,5.1787130458959325,35.76826206513064,75.84059100666533,117.5422412287183,-6.127633882308139,-44.23423388230813,164.9419710584652,185.65585351590175,74.1453371761572,107.46067105846531,18.27504002590004,-42.55322039230616,16.576410640259155,-52.3888130458959,-49.88503508512669,-137.039073464102,-45.92370779051612,-103.33159759436307,-162.85830209103025,189.19522368615497
152,-9.2,-7.4,-18.7,-18.4,-12.5,-12.7,-12.1,-11.0,-13.2,-17.6,-15.9,-17.7,-16.5,-14.0,-12.7,-9.5,-7.9,-7.5,-8.1,-7.5,4.90881304589594,36.71126206513064,76.38699835307555,116.2085485751285,-5.169741228718344,-43.859333882308135,164.4656710584652,184.57546086231199,74.06433717615721,108.92767105846531,18.093632679489843,-43.38399835307554,16.668595947438746,-51.0438130458959,-49.598220392306274,-137.64207346410197,-44.50670779051612,-102.03978290154262,-163.98567270538942,189.93603837897538
153,-9.1,-7.4,-19.0,-18.7,-12.4,-13.5,-12.0,-11.7,-13.4,-16.0,-16.3,-18.8,-16.2,-14.5,-12.4,-9.8,-8.4,-8.2,-8.1,-7.3,6.116313045895936,36.82626206513065,75.67359100666533,114.68734857512851,-5.9038412287183455,-43.69504122871834,163.9907710584652,183.771160862312,75.1085224833368,108.21667105846531,19.395632679489836,-44.15981304589596,17.203225333079587,-51.77922039230609,-50.98303508512669,-136.48107346410197,-44.615115136926335,-102.11659759436307,-163.57948739820986,189.52481633974475
154,-9.1,-7.5,-20.0,-18.7,-13.0,-13.9,-12.4,-11.1,-14.1,-18.3,-16.7,-18.4,-16.6,-14.9,-12.6,-10.2,-8.6,-8.9,-7.7,-7.9,5.631213045895933,36.48426206513065,77.03099835307556,115.5686485751285,-7.358133882308138,-43.51163388230813,165.539163712055,182.36145351590176,73.60292982974701,106.8748563656449,19.110817986669417,-43.585405699485776,17.95441064025917,-50.710813045895904,-51.16562773871648,-135.39707346410196,-44.48511513692631,-102.27159759436307,-164.87189474462008,190.62703837897539
155,-8.9,-7.4,-20.3,-19.1,-13.2,-13.8,-12.8,-12.0,-14.0,-17.9,-17.4,-19.0,-19.1,-15.6,-12.5,-11.8,-9.2,-8.2,-8.6,-7.9,5.084413045895943,36.66426206513064,76.39299835307555,115.9456485751285,-7.388333882308139,-42.57274857512855,166.011063712055,181.020260862312,72.75492982974703,107.00126371205512,20.05981798666943,-43.47462773871639,18.903225333079575,-49.565998353075486,-52.39803508512668,-134.1232955033326,-45.789707790516104,-103.28478290154263,-165.42548739820987,190.05981633974477
156,-9.0,-7.5,-20.0,-19.7,-13.0,-14.2,-12.6,-12.3,-14.5,-17.5,-17.4,-18.7,-16.4,-14.8,-13.2,-10.8,-8.9,-9.3,-8.3,-8.2,4.633620392306142,37.37126206513065,74.96440569948575,115.6532412287183,-6.0079412287183445,-41.47225592153875,165.780763712055,182.1328535159018,73.67052248333681,105.6898563656449,20.735817986669417,-43.58422039230618,18.25041064025919,-49.68681304589589,-53.29822039230626,-132.8812955033326,-46.57430044410589,-104.43019024795285,-166.21589474462007,189.14022368615497
157,-8.8,-7.4,-20.4,-20.1,-13.8,-14.6,-13.3,-12.2,-14.7,-16.8,-19.2,-21.2,-19.1,-16.5,-12.2,-11.2,-9.1,-9.2,-8.3,-8.2,3.610420392306139,37.29126206513065,76.10040569948575,115.39844857512851,-5.467541228718346,-42.60454857512855,166.61975636564478,180.76395351590176,74.29411513692659,106.92104167282449,21.687225333079653,-42.252627738716384,19.59463267948979,-48.76540569948567,-53.47022039230626,-131.9588881569224,-45.53811513692631,-104.47859759436307,-166.04289474462007,190.08340899333456
158,-8.9,-7.4,-20.6,-20.5,-13.9,-14.7,-13.8,-13.0,-15.3,-19.1,-18.7,-19.6,-17.2,-16.8,-13.5,-10.5,-9.0,-9.3,-9.4,-8.4,3.2484203923061443,38.11526206513065,74.63040569948575,114.7775485751285,-4.280748575128552,-41.76795592153876,167.9779563656448,180.05665351590176,75.29170779051637,106.87544901923471,22.092225333079654,-43.65222039230619,19.43422533307958,-49.3724424315367,-52.491220392306275,-133.3752955033326,-47.097893097695675,-103.67919024795285,-165.2847094374405,190.06481633974477
159,-8.7,-7.5,-20.6,-20.1,-13.7,-14.9,-13.9,-12.8,-14.9,-18.9,-19.8,-23.0,-20.8,-15.3,-13.9,-12.2,-9.0,-9.6,-9.0,-8.8,4.288320392306147,37.39926206513064,73.24781304589597,114.9594485751285,-5.789948575128552,-40.649363267948964,166.5755490192346,179.36474616949155,76.48130044410615,108.30004167282448,23.089595947438823,-44.66984977794702,20.369854718720404,-50.18022039230608,-51.41881304589607,-134.73748081051218,-48.37570779051609,-105.11741228718347,-165.0503020910303,191.23840899333453
160,-8.8,-7.4,-20.6,-21.3,-14.6,-15.4,-14.6,-13.2,-14.7,-20.5,-18.9,-21.6,-19.8,-14.9,-16.8,-11.7,-9.3,-11.6,-8.6,-9.8,4.522420392306145,38.63426206513064,73.45622039230616,115.5146485751285,-6.453148575128552,-41.96756326794896,167.36774901923457,178.61905351590178,77.11230044410615,109.8454490192347,24.58318860102861,-44.773591006665356,19.292410640259163,-51.20681304589587,-51.87362773871649,-134.3888881569224,-49.079115136926305,-106.60900494077325,-164.50670943744052,190.03981633974473
161,-8.9,-7.4,-20.7,-21.6,-14.7,-15.5,-14.9,-13.6,-15.6,-19.7,-20.5,-22.1,-18.9,-18.9,-15.4,-12.5,-10.9,-10.1,-9.7,-10.2,4.6205203923061475,38.11926206513064,73.63840569948576,115.14405592153871,-7.400048575128551,-42.15626326794896,168.67654167282433,179.17074616949157,77.13730044410613,108.7500416728245,24.196373908208216,-43.290220392306196,19.35959594743875,-50.28581304589588,-51.4572203923063,-133.2688881569224,-49.7091151369263,-107.77278290154263,-163.80511678385074,191.54281633974475
162,-8.9,-7.5,-21.1,-22.7,-14.9,-16.5,-15.0,-13.3,-16.0,-21.6,-20.2,-26.0,-21.0,-18.1,-16.0,-11.4,-10.9,-11.5,-10.5,-9.9,5.9212203923061395,39.42726206513065,74.96081304589596,114.9949412287183,-8.260848575128552,-42.85616326794896,167.37104901923456,177.840460862312,76.83907840487552,108.9664490192347,22.876188601028616,-44.77722039230619,18.511003293848972,-50.32222039230608,-50.53359100666546,-131.82988815692238,-50.877300444105884,-107.16981963359368,-162.91393147667117,189.99840899333452
163,-9.0,-7.5,-21.5,-22.7,-15.1,-17.1,-14.9,-13.8,-16.3,-21.3,-21.1,-26.9,-18.6,-19.0,-17.5,-12.9,-12.4,-11.7,-10.7,-11.6,5.342920392306141,38.989262065130646,76.51622039230617,115.2526412287183,-9.718041228718345,-43.73605592153876,168.46204167282434,178.30174616949154,75.32789309769592,108.38422698000409,21.63059594743882,-46.033035085126585,17.27459594743874,-51.5522203923061,-51.17781304589607,-130.9932955033326,-52.110485751285495,-107.02778290154262,-163.17530209103035,190.4210869541039
164,-9.0,-7.6,-21.6,-23.5,-15.1,-17.3,-16.0,-13.6,-16.6,-22.1,-22.7,-26.4,-21.7,-20.8,-17.5,-11.8,-11.8,-12.4,-11.2,-12.5,4.966420392306148,38.29526206513064,77.46922039230617,114.40826326794891,-10.534448575128552,-45.18526326794896,169.50142698000394,178.97933882308132,76.60267105846529,107.82081963359386,21.29974452256738,-44.614368967434714,17.287003293848954,-50.20844243153671,-50.195442431536904,-131.7487028497428,-53.57589309769571,-108.43237555513241,-164.4271167838508,188.90259430051412
165,-8.9,-7.6,-21.0,-24.1,-16.2,-17.3,-16.0,-14.5,-16.5,-23.4,-22.1,-28.1,-22.7,-22.3,-19.2,-14.2,-10.7,-14.2,-11.6,-13.5,4.546320392306143,38.867262065130646,78.12581304589595,115.90325592153872,-10.996148575128553,-46.39097061435916,169.28433432641415,178.80433882308134,77.37467105846531,106.76481963359387,22.588151868977604,-44.43981304589596,15.937595947438751,-49.5390350851265,-50.5656277387165,-130.30388815692237,-54.287707790516095,-107.78559759436303,-164.8067094374406,189.56181633974475
166,-9.0,-7.6,-22.4,-25.1,-15.8,-18.1,-16.1,-14.9,-16.2,-23.9,-24.8,-26.1,-23.2,-19.2,-17.4,-13.9,-11.5,-12.9,-12.0,-12.3,3.3236277387163398,37.929262065130644,78.40299835307553,114.48636326794892,-11.952448575128551,-46.27007061435917,168.92551963359375,177.83774616949154,78.1276710584653,108.33078290154282,21.545151868977598,-43.53407181717762,15.804225333079586,-50.568035085126496,-49.7744424315369,-129.0648881569224,-52.93011513692633,-108.1701902479528,-166.0301167838508,190.5460016469243
167,-9.3,-7.7,-21.8,-25.5,-16.1,-18.7,-17.0,-15.3,-17.5,-24.9,-23.8,-32.0,-23.6,-21.7,-18.3,-14.6,-14.1,-14.8,-12.3,-13.1,4.858620392306136,38.77026206513065,77.29981304589595,115.1940632679489,-13.041578575128552,-47.83167061435917,167.55833432641415,178.4959314766711,77.13426371205509,108.72759759436323,21.79955921538783,-44.339849777946995,15.076410640259184,-50.23240569948568,-50.61662773871649,-129.36708005179966,-53.88411513692631,-109.09322698000383,-167.46470943744058,191.63125756846307
168,-8.9,-7.6,-22.5,-27.1,-16.8,-18.4,-17.7,-16.3,-16.7,-24.9,-23.3,-28.2,-26.1,-23.8,-19.7,-15.1,-13.9,-13.6,-12.3,-13.6,6.077220392306145,38.87826206513064,76.39781304589593,115.06137061435913,-11.777148575128551,-47.22698530717959,166.54873432641415,177.2491167838507,77.65126371205508,109.61259759436325,22.103552627690192,-43.96325712435721,13.976003293848976,-49.12566447076735,-50.93622039230628,-127.92351754256325,-53.43389309769569,-109.2180049407732,-168.52911678385078,192.6741869541039
169,-9.0,-7.7,-22.6,-26.9,-16.6,-19.7,-18.0,-16.5,-17.2,-24.8,-21.7,-47.0,-27.6,-23.7,-19.6,-17.4,-15.0,-16.0,-11.9,-14.3,5.368120392306139,38.40426206513065,76.95222039230613,114.98037061435913,-11.500645921538759,-46.08369265358979,165.18502698000395,176.78793147667113,78.93704167282445,109.64674616949176,23.303744522567456,-45.465998353075534,14.466003293848956,-50.650664470767325,-50.93222039230629,-128.18170284974283,-54.42830044410593,-109.89337555513237,-167.8427094374406,191.31822368615494
170,-8.9,-7.7,-23.0,-27.1,-17.5,-20.2,-19.0,-16.3,-17.5,-28.3,-24.9,-57.0,-25.6,-28.2,-19.7,-17.1,-14.4,-13.1,-13.0,-15.5,4.864820392306143,38.349262065130645,75.50003508512657,115.71605592153871,-12.41221592153876,-47.497699999999995,166.08571228718353,177.43811678385066,79.22122698000405,109.18456086231222,24.061929829747044,-46.49100284974285,13.563003293848965,-49.39244243153671,-51.656849777947116,-129.47470284974284,-53.47370779051613,-109.91022698000381,-169.00393147667117,192.7730016469243
171,-9.0,-7.7,-24.0,-31.1,-18.0,-20.6,-19.0,-16.3,-18.4,-26.5,-25.2,-49.8,-23.6,-26.7,-21.0,-17.4,-15.9,-17.8,-15.4,-16.4,4.695420392306147,37.706262065130645,74.80144243153676,114.55177796076933,-12.875085614359172,-46.4495,166.99589759436313,178.56711678385068,78.03822698000405,110.34093147667139,22.562923242049408,-45.66259100666534,14.398373908208129,-47.87147916358775,-53.0176277387165,-129.16611019615306,-53.13470779051613,-108.42241228718339,-167.46893147667117,193.4911869541039
172,-9.1,-7.9,-24.1,-33.1,-17.9,-20.3,-20.5,-16.9,-18.2,-25.3,-24.7,-37.4,-33.1,-29.8,-26.9,-20.5,-16.7,-15.8,-16.7,-18.7,5.104220392306146,37.27526206513065,74.27503508512658,115.53277796076934,-12.517873267948966,-46.499029385640824,165.75141228718354,178.88070943744046,77.78681963359384,108.99729550333288,21.22829385640857,-44.667799803846876,13.416367320510489,-47.85784977794691,-53.37022039230628,-128.58648739820987,-51.98730044410593,-107.41200494077319,-167.11433882308137,193.42657960769367
173,-8.9,-8.0,-24.7,-34.4,-19.0,-22.8,-20.0,-17.8,-18.2,-26.9,-23.0,-34.5,-26.4,-25.0,-23.6,-19.2,-17.4,-18.0,-15.3,-18.9,5.603520392306137,36.28026206513064,75.51122039230614,116.63922203923056,-12.433323267948966,-45.28562203923062,165.43349759436313,178.43430209103025,76.89622698000406,108.74751754256351,21.038515895639193,-45.13552488897349,12.364589359741103,-48.820442431536705,-52.80840569948586,-129.73925877128158,-51.74455921538757,-108.74241228718338,-168.2353388230814,192.45712818282223
174,-9.0,-8.0,-24.3,-33.5,-18.8,-22.8,-21.6,-19.1,-19.9,-28.0,-28.3,-28.6,-28.8,-34.8,-23.8,-20.3,-18.4,-18.0,-16.0,-20.3,4.698120392306137,35.76626206513065,76.62381304589594,116.57040734641016,-11.596348614359172,-46.58224407846123,164.6532902479529,178.47289474462002,77.29141228718365,109.09207346410227,21.001849777947328,-45.66637226128357,13.386373908208157,-49.24762773871629,-51.571739581794,-128.17411678385068,-52.78833717615694,-108.85963432641401,-167.4639682087222,194.02205022205285
175,-9.2,-7.9,-24.7,-39.7,-19.7,-22.6,-21.1,-18.7,-17.6,-28.6,-23.7,-34.3,-30.5,-35.1,-25.8,-18.9,-19.5,-21.6,-20.0,-19.8,5.612920392306137,36.52626206513065,77.22322039230616,117.54096326794891,-12.074403614359172,-45.14566611769186,166.0033755551325,177.9960800517996,78.00259759436324,108.96111019615331,20.185886509998355,-44.919131032565225,11.872283660255292,-49.48570120281835,-51.10355427461441,-128.1517028497428,-52.22155921538757,-109.77578290154258,-167.3393388230814,194.82178410436097
176,-9.1,-8.0,-25.1,-36.3,-20.7,-24.9,-20.8,-19.1,-20.0,-26.7,-24.0,-28.8,-33.1,-36.4,-33.5,-22.7,-18.8,-19.5,-20.6,-22.2,5.754220392306138,36.65126206513065,78.56122039230615,118.97511019615304,-11.559335307179587,-45.60768815692248,166.59615351590188,176.69367270538936,78.87481304589619,110.06803673205124,19.348071817177924,-44.61705756846316,13.119810196153225,-48.26109879718136,-51.10966447076751,-128.4816661176918,-53.22715186897736,-110.2830049407732,-168.84552413026097,194.24203552923245
177,-9.0,-8.1,-26.6,-43.0,-21.6,-24.0,-23.9,-18.8,-19.2,-26.9,-25.0,-27.1,-27.2,-31.5,-32.6,-26.5,-28.2,-21.2,-21.0,-27.8,6.443313045895934,38.13385471872043,78.24600494077319,120.53056086231192,-11.673182653589793,-46.041095503332684,166.24415351590187,176.73267270538938,79.92040569948598,110.86825877128186,19.98766447076774,-45.27267960769379,14.333924888973641,-47.348672261283426,-52.41451754256339,-127.24870284974281,-51.93378125461817,-108.738597594363,-167.55274616949154,195.538420836412
178,-9.2,-8.3,-26.4,-35.8,-22.0,-23.5,-23.9,-20.5,-19.5,-26.5,-23.5,-23.6,-27.4,-30.8,-36.9,-32.2,-25.7,-31.4,-22.0,-32.3,6.65411304589594,38.98385471872042,77.06262773871637,121.75456086231193,-11.958575307179586,-45.21501754256332,167.43633882308143,177.23926535897917,79.28359100666557,110.91522203923083,20.7176277387167,-45.73047226128358,15.146220392306333,-46.84150899333446,-52.47984977794712,-126.68548739820986,-53.361781254618165,-108.1130784048753,-167.63856086231198,195.45414737230996
179,-9.5,-8.3,-26.3,-36.9,-21.7,-24.1,-24.1,-19.7,-18.9,-26.5,-25.9,-23.6,-32.5,-37.8,-27.4,-34.4,-27.3,-26.8,-29.3,-29.9,6.398413045895936,37.564854718720426,76.17703508512658,121.32337555513237,-12.993585307179586,-46.76233223538373,167.43348739821,177.85604331974855,79.91099835307578,111.55184857512876,19.578627738716705,-44.47743837897544,16.04993223538385,-47.410328182822184,-54.009833882308214,-126.91251754256325,-53.46829385640825,-107.0451902479528,-168.61198290154258,195.8243665617977
