Zenith,Gain(50MHz),Gain(100MHz),Gain(150MHz),Gain(200MHz),Gain(250MHz),Gain(300MHz),Gain(350MHz),Gain(400MHz),Gain(450MHz),Gain(500MHz),Gain(550MHz),Gain(600MHz),Gain(650MHz),Gain(700MHz),Gain(750MHz),Gain(800MHz),Gain(850MHz),Gain(900MHz),Gain(950MHz),Gain(1000MHz),Phase(50MHz),Phase(100MHz),Phase(150MHz),Phase(200MHz),Phase(250MHz),Phase(300MHz),Phase(350MHz),Phase(400MHz),Phase(450MHz),Phase(500MHz),Phase(550MHz),Phase(600MHz),Phase(650MHz),Phase(700MHz),Phase(750MHz),Phase(800MHz),Phase(850MHz),Phase(900MHz),Phase(950MHz),Phase(1000MHz)
136,-18.02723,-4.07338,-2.66292,-7.51073,-9.34663,-1.39467,2.3788,2.23002,-0.19941,-1.05423,-0.14825,0.71883,0.5045,1.01275,-0.63837,-2.49778,-2.65919,-2.57561,-3.58229,-6.10758,129.12842982974678,-166.29133882308145,49.057179607693826,-144.05203673205102,43.97951589563888,-2.6863016469243775,100.05806941154071,-67.49859100666538,-162.09215351590194,-57.57888695410419,-52.97629999999995,-2.394737934869397,-67.09615186897744,167.42559145077138,143.72502248333655,48.66652248333668,-116.1674122871834,129.47150899333462,56.203286954104016,-29.354220392306175
137,-17.95803,-4.26758,-2.83042,-7.98503,-9.41023,-1.30367,2.3715,2.12362,-0.74461,-0.95253,0.15765,1.13173,0.6847,1.04055,0.03073,-1.59288,-2.40109,-2.37901,-3.10689,-6.12088,130.25022248333653,-166.14833882308145,48.98287960769383,-143.73103673205102,44.890078404875254,-1.6896016469243875,100.96366941154072,-67.60759100666536,-160.68515351590193,-56.26708695410419,-53.54469265358974,-1.192737934869399,-68.08415186897744,167.3744987971816,143.37832982974675,49.36892982974689,-117.34400494077317,130.28350899333464,55.12378695410402,-28.82740569948575
138,-18.29163,-4.45958,-3.08082,-8.26793,-9.35033,-1.31677,2.3426,1.92052,-0.87921,-1.16413,0.26175,1.35983,0.6107,0.98295,-0.12417,-1.24858,-1.94859,-1.62931,-2.53209,-5.42888,129.68862982974676,-166.61433882308143,49.35947960769383,-144.17803673205103,44.80948575128548,-0.25870164692437925,100.75786941154072,-66.50359100666537,-161.8137461694917,-54.97287960769398,-54.99447796076932,-2.7453305884591828,-68.70374452256722,166.4336987971816,143.10343717615697,49.1877445225673,-116.07059759436297,128.91460899333464,54.781408993334644,-28.64240569948575
139,-17.81573,-4.56568,-3.32202,-8.56223,-9.36483,-1.32697,2.319,1.84972,-1.19531,-1.34373,0.27045,1.41453,0.6969,0.81035,-0.25607,-1.18808,-1.30329,-1.19791,-2.46849,-4.92028,129.14502982974676,-165.90633882308146,49.55957960769383,-143.30703673205102,45.00989309769571,0.9598983530756158,101.08796941154071,-67.37059100666536,-161.02374616949172,-55.80827226128378,-56.318470614359114,-3.1723305884592037,-67.83474452256722,166.28950614359178,143.39263717615697,50.544337176157086,-116.27059759436295,129.66171633974483,54.585208993334646,-28.66099835307554
140,-18.41063,-4.80018,-3.49642,-8.85843,-9.53553,-1.40917,2.3013,1.61692,-1.42921,-1.53413,0.53175,1.85223,0.8169,0.84885,-0.22137,-0.78658,-0.89069,-1.05541,-2.19569,-4.21028,127.75123717615698,-165.92533882308146,49.56437960769383,-142.88303673205104,44.01030044410592,1.9017983530756197,101.51446941154072,-66.01859100666536,-159.91674616949172,-55.919364914873576,-56.891063267948915,-4.258923242048979,-66.75974452256722,165.8970061435918,142.13275186897738,49.652151868977484,-116.16219024795274,129.72421633974483,54.154908993334644,-28.187998353075542
141,-18.35823,-4.86788,-3.79732,-9.43983,-9.49053,-1.40407,2.223,1.45772,-1.79281,-1.60163,0.48275,1.80673,0.6184,0.96435,-0.17457,-0.53608,-0.64769,-0.57631,-1.59929,-3.72038,129.0882445225672,-165.87533882308145,49.43707960769383,-142.42203673205103,42.85070779051614,0.4595056994858169,101.93546941154072,-65.89459100666537,-159.03574616949172,-55.322157568463375,-55.480263267948914,-3.3149232420489625,-67.14174452256722,164.974113490002,141.9080592153876,49.87415186897749,-114.71719024795274,128.33321633974484,55.586916339744846,-27.414998353075546
142,-18.70053,-5.16938,-4.24662,-9.74643,-9.74313,-1.52287,2.2576,1.18042,-2.18641,-1.87343,0.68595,2.03843,0.5718,0.54235,-0.47177,-0.35748,-0.59909,-0.06701,-1.66749,-2.93118,130.18653717615697,-166.70333882308142,49.35647960769383,-143.42203673205103,41.45952248333654,1.3682056994858272,102.41016941154072,-65.90559100666536,-157.78574616949172,-54.218757568463374,-55.59835592153871,-2.324923242048982,-66.59274452256722,163.8689208364122,141.57346656179783,49.70955921538771,-113.16219024795274,129.44602368615503,55.78181633974485,-27.672591006665343
143,-18.59743,-5.33618,-4.36972,-10.36723,-9.69323,-1.48797,2.1304,0.85662,-2.50301,-2.27203,0.84365,2.10073,0.5378,0.49615,-0.12137,-0.40048,-0.40089,0.08309,-1.27259,-2.28058,129.27655186897738,-166.80133882308144,49.849579607693826,-143.25603673205103,42.09152248333655,2.377805699485819,102.48466941154072,-64.73559100666537,-158.7733388230815,-54.26275022205317,-54.2178559215387,-1.8299232420489773,-66.633337176157,164.98062083641219,142.29846656179782,49.31796656179793,-113.86378290154252,129.92711633974483,56.337316339744845,-26.37759100666534
144,-18.63553,-5.64428,-4.64482,-10.82833,-9.60843,-1.63737,1.9194,0.80962,-2.71211,-1.98123,0.79695,2.02683,0.5117,0.40035,-0.20307,0.01262,-0.04079,-0.43081,-1.74299,-2.99018,128.8487518689774,-166.81333882308144,49.120979607693826,-142.20203673205103,41.088929829746746,3.6979056994858155,103.28946941154072,-64.03959100666538,-158.8423388230815,-54.568042875642966,-53.534755921538704,-1.4579232420489632,-65.58474452256723,166.5317208364122,142.58377390820803,49.01237390820816,-115.09737555513232,130.70981633974483,54.83652368615505,-25.71918366025514
145,-19.38983,-5.83728,-4.99102,-11.06413,-9.56293,-1.69347,1.6961,0.37622,-3.20781,-1.90733,0.85605,2.33213,0.304,0.02285,-0.50627,0.07972,-0.08709,-0.42601,-1.56609,-2.91338,129.91105186897738,-166.26733882308145,49.686679607693826,-141.54303673205104,40.89533717615697,4.784705699485826,104.01076941154072,-63.59059100666536,-159.37593147667127,-54.90393552923277,-53.8805485751285,-2.212515895638745,-64.62974452256722,167.9129208364122,144.02908125461826,48.13478125461836,-115.5233755551323,131.65691633974484,55.11072368615505,-27.07726896743472
146,-19.46743,-6.06168,-5.20122,-11.49933,-9.86663,-1.88277,1.6485,0.26572,-3.58971,-2.26863,0.74115,2.09133,0.21,-0.22065,-0.35077,0.24132,-0.03999,-0.18041,-1.79569,-2.42358,129.34845186897738,-165.66933882308143,48.40957960769383,-141.76703673205103,39.53974452256719,5.886805699485819,104.34676941154072,-62.80859100666538,-160.66352413026107,-53.71982818282256,-52.53914857512849,-2.8265158956387495,-63.21474452256723,166.48842818282242,143.43618860102848,49.52978125461837,-116.34096820872207,131.06752368615503,54.28473103256525,-27.17277631384492
147,-19.91093,-6.23848,-5.61612,-11.88733,-9.98193,-2.21987,1.5448,-0.07498,-3.85071,-2.46303,0.81245,2.19373,0.041,-0.29575,-0.26357,0.30072,0.56851,0.11039,-1.39149,-2.08298,128.3527592153876,-164.87133882308143,47.82647960769383,-142.06462938564084,39.4091518689774,6.012305699485822,104.76766941154072,-63.31859100666537,-159.24452413026106,-54.37972083641236,-53.27314122871829,-1.4875158956387509,-62.65074452256724,166.1431355292326,142.2064959474387,50.23118860102859,-117.02956086231188,130.12673103256523,53.97124572538566,-27.822954274614304
148,-20.02763,-6.54198,-6.19932,-12.21213,-10.43583,-2.66647,1.4639,-0.41368,-4.27561,-2.69073,0.75845,2.10953,-0.2214,-0.34445,-0.42657,-0.01048,0.35771,-0.26891,-0.91549,-2.75468,128.42825186897738,-165.62133882308143,46.85947960769383,-142.84562938564085,40.554151868977414,5.37771304589603,104.79346941154071,-62.72259100666537,-158.33252413026108,-55.551613490002154,-52.46074122871829,-1.0155158956387709,-61.30574452256721,165.17704287564283,142.7354959474387,50.02218860102859,-118.11315351590164,129.46473103256523,54.358683071795866,-27.5544542746143
149,-20.77333,-6.59518,-6.47482,-12.58893,-9.91043,-2.27507,1.1585,-0.76098,-4.93181,-2.70653,0.59305,2.04713,-0.4982,-1.09425,-0.50577,0.19932,0.31591,0.00939,-1.33689,-2.68288,127.2214665617978,-164.88933882308146,46.94899430051425,-142.46003673205104,41.26233717615702,3.882820392306229,105.58786941154072,-62.85159100666536,-158.53711678385085,-56.267106143591946,-53.55383388230808,-1.142515895638752,-60.27074452256721,164.138850222053,143.0415032938489,51.07918860102859,-118.74515351590165,128.56453837897544,53.09413041820606,-27.9640542746143
150,-20.63753,-6.98968,-6.83872,-13.08923,-10.35423,-2.47087,0.9643,-1.17018,-4.93921,-2.55733,0.61045,1.78773,-0.9312,-1.02555,-0.79717,0.56472,0.04201,-0.28151,-1.71769,-2.12208,126.34987390820801,-165.29733882308145,46.90769430051425,-141.55903673205103,41.03674452256723,4.710520392306222,106.33746941154072,-61.69759100666536,-159.83570943744064,-56.93769879718174,-52.41423388230808,0.30648410436123186,-59.836744522567216,163.84235756846323,141.76741064025913,51.42259594743881,-117.66215351590165,128.81244572538566,53.94345307179586,-26.87944692820409
151,-21.64893,-7.31958,-7.25162,-13.73533,-10.40923,-2.77267,0.7916,-1.48528,-5.51421,-3.02283,0.34175,1.93033,-1.0666,-1.47635,-0.70887,0.20982,0.18191,-0.59351,-1.23159,-2.31448,124.86397390820801,-164.71133882308146,46.01769430051425,-140.81544407846124,40.489151868977444,5.136520392306224,105.85196941154072,-61.19959100666537,-160.9033020910304,-58.09649145077152,-53.77332653589788,0.364484104361253,-61.071337176157016,165.02365756846322,143.16501798666934,52.228595947438805,-117.60115351590164,127.26794572538564,55.31569041820607,-25.449139581793887
152,-20.95443,-7.65748,-7.70192,-14.18243,-10.58263,-2.96737,0.487,-1.82678,-6.01391,-3.32483,0.38455,1.67773,-1.4252,-1.80315,-0.90187,0.17472,0.13791,-0.61931,-1.55199,-2.23188,123.70528860102841,-164.01533882308144,45.23529430051425,-142.23103673205102,39.23415186897745,3.763627738716437,104.28487675795094,-60.91559100666538,-161.60730209103042,-59.194384104361305,-52.64912653589788,0.6664841043612455,-60.03033717615702,166.41855756846323,144.30301798666935,50.82841064025921,-118.66674616949143,126.93064572538565,54.23760776461627,-23.92274692820409
153,-21.81243,-7.84348,-7.73442,-15.01773,-11.12323,-3.30787,0.2179,-2.20018,-6.56341,-3.70243,0.15195,1.28943,-1.6684,-2.12865,-0.97677,0.12252,-0.02589,-0.75471,-1.86439,-2.45698,124.29798860102841,-163.60333882308146,45.72039430051425,-141.50903673205104,38.94796656179784,4.847627738716426,104.80847675795094,-60.36859100666538,-160.3978947446202,-58.29207675795108,-51.748326535897874,-0.6191085492285424,-59.740337176157,166.01696491487343,145.74201798666934,51.66000329384899,-117.48574616949142,126.09505307179585,53.558022111026474,-23.6558469282041
154,-21.70603,-8.12218,-7.92342,-15.30103,-11.10623,-3.76567,-0.0167,-2.65818,-6.78241,-3.65733,0.03335,1.23833,-2.1679,-2.16855,-0.87247,0.33382,-0.24019,-0.96091,-1.78269,-1.92538,123.76558860102841,-165.13233882308145,45.95079430051425,-140.46144407846126,39.13455921538764,4.966627738716426,105.16907675795093,-61.00859100666537,-159.84648739820997,-58.35297675795108,-52.45651918948767,-0.10210854922854651,-58.437337176157,166.9348649148734,145.00602533307955,53.073003293849,-117.97074616949143,127.27006041820606,53.75150111102647,-23.464339581793894
155,-22.41873,-8.58468,-8.32302,-16.68583,-11.47843,-3.98167,-0.3405,-2.99968,-7.41401,-3.46713,-0.25415,0.93603,-2.1926,-2.64955,-1.45617,-0.02058,-0.89179,-1.53831,-1.66209,-3.42818,125.2467812546182,-163.82933882308146,44.54759430051425,-141.35285142487143,39.22496656179786,3.953035085126629,105.64057675795094,-59.75659100666536,-158.3558947446202,-58.373369411540864,-52.27731918948767,0.8198914507714505,-59.94092982974678,168.2733722612836,144.49223267948977,53.94141064025921,-117.4313388230812,127.29776776461625,52.92647980384689,-22.046139581793895
156,-23.65093,-8.81968,-8.96662,-18.14553,-11.77353,-4.32917,-0.5757,-3.43938,-8.09541,-4.24173,-0.34035,0.86803,-2.7013,-2.94215,-1.54577,-0.02868,-0.82229,-1.72391,-2.42049,-1.79018,124.0320959474386,-164.30033882308146,44.52519430051425,-140.74385142487145,40.31955921538764,3.0044424315368445,106.76977675795094,-59.20959100666536,-156.8788947446202,-56.87946941154087,-50.96611918948767,0.29889145077146395,-58.75092982974678,167.71127226128363,143.0099400259,52.7174106402592,-117.50633882308122,128.18076776461623,52.780342457436674,-22.399239581793893
157,-22.59053,-9.36518,-9.36092,-18.92143,-12.21363,-4.50247,-0.8932,-4.04668,-8.13821,-4.15063,-0.63975,0.58583,-3.2907,-3.11415,-1.62937,-0.56568,-1.03389,-2.25021,-2.77219,-3.33858,125.4954959474386,-165.68693147667125,44.32189430051425,-141.35725877128166,39.013966561797844,2.671442431536832,107.09837675795094,-59.11559100666537,-157.98548739820998,-58.19026206513065,-51.95811184307746,0.9928914507714524,-59.116929829746795,167.90757960769383,142.6166073723102,54.265410640259205,-118.72693147667101,129.10475307179584,53.68726980384688,-23.577717542563263
158,-23.20133,-9.62408,-9.83112,-18.63123,-12.04743,-4.88927,-1.0798,-4.49298,-8.60731,-4.79623,-0.78965,0.24073,-3.3238,-3.69785,-1.98807,-0.82688,-1.43809,-2.31091,-3.18749,-2.47198,125.97900329384882,-166.30593147667122,43.64159430051425,-141.82066611769187,38.25937390820806,3.222442431536834,106.92247675795093,-59.08659100666537,-157.16108005179976,-57.58786206513065,-51.694511843077464,1.1538914507714537,-60.21352248333656,168.78238695410403,143.1987573723102,52.91081798666943,-119.628931476671,127.81766041820605,54.12701980384688,-24.770810196153064
159,-23.51903,-10.00778,-10.43932,-20.09963,-12.13553,-5.05297,-1.4117,-4.97298,-8.95121,-4.63923,-1.14985,-0.19147,-3.7168,-4.03555,-2.41447,-1.30738,-1.78089,-2.56341,-3.62559,-2.91088,125.91710329384881,-165.11593147667122,43.253701646924455,-141.17525877128165,37.98137390820807,2.7018497779470465,108.16117675795094,-58.049591006665366,-158.46667270538956,-57.42305471872042,-50.57761184307746,1.3798914507714528,-61.50211513692636,170.25257960769383,142.11224471872043,53.77481798666943,-119.3205241302608,129.35506776461625,55.16849715025708,-25.386417542563265
160,-24.23393,-10.40098,-11.03122,-21.59323,-12.47813,-5.42327,-1.9204,-5.42658,-9.77981,-4.97703,-1.43585,-0.37887,-4.2379,-4.42255,-2.60477,-1.10308,-2.49169,-3.40281,-3.70379,-3.87708,125.42081798666922,-164.92093147667123,42.565101646924454,-140.79966611769188,37.32178125461829,3.2658497779470395,109.54807675795094,-57.793591006665366,-157.05667270538953,-57.857054718720434,-52.09250449666726,2.909891450771454,-61.96211513692634,171.51857960769382,140.84325206513066,54.19481798666942,-117.826931476671,130.28726776461627,56.04875980384688,-25.71621754256327
161,-24.57493,-10.77078,-11.43302,-22.96933,-12.90283,-5.89757,-2.2998,-5.98338,-10.57271,-5.48383,-1.98225,-0.85407,-4.769,-4.93655,-2.79297,-1.26208,-2.14779,-4.20071,-3.78529,-3.96278,126.70711798666923,-163.78993147667123,41.338501646924456,-140.07648081051227,37.2151886010285,3.1178497779470433,109.44627675795094,-57.14759100666538,-158.32526535897932,-57.17275471872043,-53.603007150257056,2.2338914507714662,-62.80270779051614,172.21448695410402,140.39878941154086,54.35881798666942,-118.02393147667101,130.18466776461625,54.56180449666729,-26.10201019615306
162,-24.01423,-11.42208,-12.05312,-23.08003,-12.84113,-6.18957,-2.6254,-6.60268,-10.32511,-5.83393,-2.16835,-1.26307,-5.3499,-5.55285,-3.52157,-1.78828,-2.93329,-3.85111,-4.40069,-3.68708,126.57904002589984,-163.42593147667122,40.05280164692445,-140.83048081051228,38.11218860102849,4.190849777947037,109.86807675795094,-56.60159100666536,-158.9204506661589,-57.93774737231021,-53.502877150257056,2.5508914507714735,-61.91611513692635,171.17838695410404,141.91155206513065,55.35881798666942,-116.746931476671,131.30406776461626,53.07670449666729,-24.568795503332645
163,-25.12703,-11.77628,-12.84182,-24.54993,-13.13833,-6.63057,-3.1784,-6.87438,-11.33451,-6.49873,-2.55425,-1.52517,-6.0422,-5.97345,-3.46637,-2.62698,-3.32169,-4.75711,-4.90839,-4.78648,126.37294002589985,-163.28393147667123,38.890708993334655,-140.45626535897932,37.27659594743872,3.580257124357246,111.40487675795094,-55.422591006665385,-159.11245066615888,-56.74964737231021,-54.151299803846854,2.626891450771467,-61.311707790516124,171.36358695410405,141.98400441154087,56.48381798666942,-116.45652413026079,131.46897511102645,53.68330715025708,-25.743602849742857
164,-25.07743,-12.37098,-13.24262,-26.22263,-13.77613,-7.25587,-3.632,-7.55088,-11.58811,-6.31403,-2.87845,-2.04617,-6.9044,-5.77065,-4.11257,-2.58558,-4.14249,-4.73631,-4.87979,-5.22068,125.38774737231007,-162.20993147667122,37.77720899333465,-141.1274506661589,37.628595947438725,4.164257124357249,112.27107675795094,-54.13799835307559,-160.64004331974868,-58.118740025899996,-53.61527980384685,3.2288914507714708,-61.85830044410591,172.58430164692444,141.32756611154088,56.32922533307965,-118.02252413026079,130.62367511102644,52.948457150257084,-24.945595503332655
165,-25.12363,-13.01048,-14.36012,-26.10153,-13.97613,-7.93747,-4.0584,-8.55238,-13.16841,-7.19833,-3.50435,-2.89567,-6.9241,-7.13875,-4.67117,-3.04738,-4.33029,-5.67041,-6.12929,-5.59348,124.97346206513048,-163.60752413026103,39.34590899333465,-141.59267270538948,38.60300329384893,2.858664470767451,110.74788410436116,-54.287591006665366,-161.42122862692824,-57.588132679489775,-54.43713245743665,3.4972987971816707,-61.11630044410592,172.78039430051422,139.84249675795107,55.10863267948986,-118.77411678385056,129.22258980384686,53.8083118430775,-24.142002849742866
166,-25.39313,-13.36568,-14.86452,-29.25393,-13.89863,-8.06907,-4.4571,-9.32208,-13.32451,-7.42023,-3.96855,-3.26257,-7.6266,-7.35735,-5.24447,-3.50678,-5.02269,-5.67321,-6.07339,-5.37238,123.90276206513047,-165.034524130261,40.78190164692445,-140.1240800517997,37.394003293848925,1.6430718171776562,110.44498410436115,-55.47818366025517,-161.71522862692825,-59.05922533307955,-53.99297245743665,3.044298797181682,-59.828300444105906,171.40990899333465,141.0297841043613,55.15963267948986,-118.89111678385058,130.0899971502571,53.87220449666729,-24.85089550333265
167,-24.59263,-14.25418,-16.58832,-30.09203,-14.80673,-9.12677,-4.8821,-10.41438,-14.15431,-7.84383,-4.50205,-3.69787,-8.7304,-7.68925,-5.44957,-4.22958,-6.57419,-7.06631,-7.61579,-7.09838,123.81407675795089,-165.56311678385077,39.882808993334656,-140.95952413026095,35.940817986669344,3.0210718171776563,112.00938410436116,-54.80618366025517,-162.38582128051803,-60.23381798666934,-55.17759511102644,4.4202987971816725,-61.08330044410593,172.48640899333466,141.4741641043613,54.48804002590008,-120.27111678385057,131.19308980384687,53.52711184307749,-23.56698081051224
168,-24.84453,-14.69908,-17.19452,-29.57033,-15.10613,-9.49147,-5.507,-11.06578,-14.81551,-8.63493,-5.29565,-4.45107,-9.2631,-8.99565,-6.34217,-4.82398,-6.16819,-7.53331,-6.95109,-7.23098,124.80717675795088,-164.02911678385078,38.662508993334654,-141.0149682087222,36.732817986669346,1.4658865099980574,112.17948410436117,-56.28477631384496,-161.9644139341078,-58.70722533307956,-54.26864011102644,3.3122987971816826,-61.16648575128551,173.48130899333466,142.6163141043613,55.30344002590007,-121.56070943744035,131.4771898038469,52.74701918948769,-22.973695503332657
169,-26.00813,-15.61018,-18.46482,-30.58363,-15.79123,-9.70797,-6.1675,-11.49678,-16.36801,-9.74323,-5.63435,-5.08547,-10.1611,-9.46865,-7.03667,-5.43098,-7.18349,-7.63901,-7.49079,-9.37038,125.11744879718151,-163.7181167838508,39.472201646924454,-139.5010049407732,37.761225333079565,2.7598865099980543,111.52039145077137,-55.323776313844974,-161.76700658769758,-58.191817986669335,-55.56842041820603,4.304706143591886,-61.42707840487529,173.53660164692445,142.13048675795108,53.9584473723103,-121.52052413026078,130.0881898038469,52.59621184307749,-22.21968815692245
170,-24.97383,-15.84748,-19.87762,-31.74883,-16.07933,-10.58867,-6.7444,-12.96868,-17.47391,-9.98233,-6.36935,-5.83097,-10.3529,-9.76635,-6.96407,-5.84068,-8.39029,-8.31051,-8.35029,-10.27208,125.0371841043611,-164.96170943744056,37.98840899333466,-138.65822698000386,36.793632679489775,2.1392938564082584,112.17999145077138,-54.267591006665384,-160.24003673205098,-56.69581798666934,-56.94727041820603,2.8097061435918818,-61.21548575128551,174.65620164692444,142.4463914507715,54.250840025900075,-121.94511678385055,131.13250449666728,53.06011184307749,-22.515588156922455
171,-24.70743,-17.30458,-21.30252,-33.00233,-16.57093,-11.50437,-7.7123,-14.27648,-17.87941,-11.10923,-7.12615,-6.58747,-12.3777,-10.60515,-8.17527,-6.95038,-9.94309,-9.42141,-10.63819,-10.46688,123.79820614359173,-163.66470943744056,38.05650164692445,-137.92149309769573,37.733040025899996,1.9201085492286722,113.70459145077137,-54.020776313844976,-159.6560065876976,-55.63800329384894,-56.54804307179582,3.538706143591881,-61.98167105846511,174.48580899333467,143.75129145077148,54.4382473723103,-122.49511678385056,132.67909715025706,53.458626535897906,-23.25297346410204
172,-25.62463,-18.45708,-23.55732,-29.86243,-16.64693,-11.79957,-8.416,-15.67138,-19.29721,-11.45243,-8.11465,-7.46647,-11.3653,-12.16295,-9.10457,-7.69498,-10.62649,-11.71441,-10.93599,-12.08438,123.25096349000192,-162.89630209103035,39.61420164692446,-138.05100779051614,37.21444737231022,2.6901085492286825,113.05559879718159,-54.99577631384497,-160.39222203923055,-54.93300329384894,-55.329545725385614,4.082706143591878,-61.1628563656447,175.01940899333465,143.3946914507715,54.39945471872052,-122.85611678385055,133.05392653589792,53.84771184307749,-23.072458771281624
173,-24.31733,-19.16048,-26.74712,-28.25323,-16.80093,-12.67627,-9.0286,-16.89368,-20.47911,-13.03463,-9.37785,-8.44427,-13.1018,-14.11365,-10.96837,-8.89278,-10.37579,-11.12341,-10.85529,-12.77308,122.97944449000192,-161.99089474462014,38.04878695410403,-137.02064452256718,35.98485471872043,4.03451589563889,113.97029879718158,-56.33996162102456,-159.72781469282032,-55.64559594743872,-56.58517572538562,4.170520836412308,-62.373071817177646,175.44961633974486,142.3099061435919,54.83115471872051,-123.19511678385055,134.1322971502571,55.00871918948769,-24.59857346410204
174,-24.92793,-19.99828,-30.85702,-26.61683,-17.24283,-13.29787,-9.9154,-17.82948,-21.29221,-13.54033,-9.67545,-9.34127,-14.5152,-14.34025,-10.76077,-8.74498,-13.89009,-11.46511,-14.75579,-15.22478,122.41769818282235,-162.70348739820992,38.26497960769383,-137.72163717615695,36.12226206513064,4.651330588459302,114.2236061435918,-57.04055427461435,-159.5245926535897,-56.38278125461831,-58.0090310325652,4.822706143591901,-63.513634326414035,175.8994457253857,141.9648134900021,56.24686941154093,-123.8865241302608,134.4435191894877,53.636004496667276,-24.54475877128163
175,-25.72573,-20.89628,-34.80342,-25.76533,-17.44093,-13.63117,-11.1172,-20.50828,-22.04961,-14.33373,-11.36715,-10.39127,-15.8434,-16.06755,-12.43127,-11.05998,-14.97689,-14.69831,-17.48939,-15.25858,122.65915818282235,-161.39167270538948,37.43045756846321,-137.93455186897737,36.33207675795106,3.2495526276899227,114.25391083641222,-56.57873958179395,-158.8011853071795,-54.911781254618305,-58.470816339744786,5.459113490002096,-62.721449019234456,177.36470899333466,142.3390061435919,55.51806941154092,-125.03074616949138,134.3141485751285,53.8732265358979,-23.488817542563282
176,-24.11213,-22.83418,-44.70872,-24.18293,-18.32543,-14.65497,-12.0259,-24.60178,-25.39621,-14.46703,-11.93075,-12.59157,-18.447,-19.79515,-13.22477,-11.22438,-14.67269,-14.11421,-15.66099,-15.21178,122.00405756846317,-159.95485801256905,36.45670120281852,-137.66997390820796,35.073891450771455,3.4633673205103435,113.83093818282242,-55.83233223538373,-158.62733388230805,-56.08115186897746,-59.584294300514166,5.263928182822525,-61.99125712435719,178.5798530717959,143.2787134900021,55.06527675795114,-124.36196820872198,133.25274122871832,52.957704496667276,-24.341473464102037
177,-24.01393,-23.32228,-32.43492,-23.39363,-18.03073,-14.78447,-13.1635,-26.00248,-24.03791,-16.12393,-12.42995,-13.99667,-18.256,-20.54185,-15.06317,-13.47988,-21.56759,-16.23691,-19.33909,-18.71558,121.94825022205298,-160.88063597333846,35.168071817177704,-136.4420812546182,35.034698797181676,2.517182013330739,113.08596287564284,-56.88575142487146,-159.6056677646162,-54.69133717615705,-61.06497226128354,6.184742875642925,-61.919442431536794,179.6524457253857,144.65475022205314,55.11610614359196,-122.8043755551322,133.32837061435916,52.27824572538563,-24.493158771281628
178,-25.69193,-24.36188,-27.14142,-22.01303,-18.73063,-14.89257,-14.0239,-28.15428,-24.05951,-17.25073,-12.89365,-15.89247,-17.6788,-22.30905,-17.29107,-15.54228,-23.09879,-18.27771,-20.88369,-30.59918,123.22176491487338,-161.59900658769763,35.93166447076749,-136.3698959474386,35.0624208364123,2.50240405256136,113.39959756846325,-55.722048575128554,-160.34766776461618,-54.27230044410604,-61.75045756846313,6.717657568463338,-60.92281304589595,180.70429715025716,145.62585022205315,54.08811349000217,-123.23404167282403,133.14225877128163,52.474511843077494,-25.198346928204103
179,-23.69123,-26.11028,-24.85962,-21.89343,-17.91743,-15.08917,-15.4488,-26.72048,-22.11721,-17.99623,-14.32555,-17.54817,-20.2669,-31.07545,-18.49517,-19.59438,-21.63869,-22.63101,-32.94749,-25.65198,122.83895756846317,-162.471,35.28284977794709,-136.79338860102837,36.5234208364123,1.4511886010284059,113.81808695410407,-54.228419189487724,-161.34294572538556,-53.46648575128563,-62.21732818282231,7.5020796076939575,-60.93759100666533,180.31444572538567,146.28467960769396,52.7064502220532,-123.41799309769547,132.8204440784612,53.49687796076936,-25.553580810512244
